period,total_arr,active_customers,cat_Services,cat_Subscription,cat_Usage,cust_Apex Retail Group,cust_Beacon Education,cust_Blue Harbor Media,cust_Granite Foods,cust_Harbor Logistics,cust_Northstar Health,cust_Riverbank Clinics,cust_Summit Workforce
2025-04,4180000,71,460000,3520000,200000,366000,0,0,0,291000,402000,0,0
2025-05,4260000,72,468000,3590000,202000,370000,0,0,0,295000,408000,0,0
2025-06,4410000,74,490000,3690000,230000,381000,0,0,0,308000,418000,0,0
2025-07,4520000,75,495000,3770000,255000,389000,0,0,0,314000,420000,0,0
2025-08,4660000,77,514000,3870000,276000,401000,0,0,0,325000,433000,0,0
2025-09,4790000,79,528000,3965000,297000,412000,0,0,0,334000,439000,0,0
2025-10,4880000,80,545000,4020000,315000,419000,0,0,0,339000,444000,0,0
2025-11,5010000,82,557000,4115000,338000,431000,0,0,0,347000,452000,0,0
2025-12,5150000,84,570000,4225000,355000,446000,0,0,0,356000,458000,0,0
2026-01,5290000,86,584000,4338000,368000,454000,0,0,0,361000,466000,0,0
2026-02,5430000,88,593000,4450000,387000,462000,0,0,0,372000,476000,0,0
2026-03,5610000,91,602000,4603000,405000,474000,328000,264000,248000,381000,488000,287000,301000
